country,year,flow,partner,hs2,value_usd
Fiji,2015,export,aus,03,618631.068
Fiji,2015,export,aus,04,6850701.156
Fiji,2015,export,aus,05,6017718.933999999
Fiji,2015,export,aus,06,66953.868
Fiji,2015,export,aus,07,2239800.059
Fiji,2015,export,aus,08,57947.962
Fiji,2015,export,aus,09,254941.855
Fiji,2015,export,aus,11,1156957.921
Fiji,2015,export,aus,12,463424.466
Fiji,2015,export,aus,21,50448.522
Fiji,2015,export,aus,23,105.834
Fiji,2015,export,aus,24,405822.61
Fiji,2015,export,aus,25,20699.617000000002
Fiji,2015,export,aus,26,44631.463
Fiji,2015,export,aus,27,32.418
Fiji,2015,export,aus,28,503259.54799999995
Fiji,2015,export,aus,29,75493.056
Fiji,2015,export,aus,33,1122.699
Fiji,2015,export,aus,41,68193.843
Fiji,2015,export,aus,42,1060720.914
Fiji,2015,export,aus,51,1259.521
Fiji,2015,export,aus,52,4962.759
Fiji,2015,export,aus,53,33267.65
Fiji,2015,export,aus,54,2197559.877
Fiji,2015,export,aus,55,475665.462
Fiji,2015,export,aus,57,60695.357
Fiji,2015,export,aus,58,9751.512
Fiji,2015,export,aus,59,468761.936
Fiji,2015,export,aus,61,3820.991
Fiji,2015,export,aus,62,20112.285
Fiji,2015,export,aus,63,314786.726
Fiji,2015,export,aus,64,105927.5
Fiji,2015,export,aus,65,3075264.619
Fiji,2015,export,aus,66,18507.613
Fiji,2015,export,aus,67,13486.693
Fiji,2015,export,aus,68,4779800.338
Fiji,2015,export,aus,69,12208350.694
Fiji,2015,export,aus,71,277049.73099999997
Fiji,2015,export,aus,72,367861.555
Fiji,2015,export,aus,73,49070.772
Fiji,2015,export,aus,74,375340.02
Fiji,2015,export,aus,75,117931.084
Fiji,2015,export,aus,76,2276478.236
Fiji,2015,export,aus,77,1405453.912
Fiji,2015,export,aus,78,762606.866
Fiji,2015,export,aus,79,2711161.603
Fiji,2015,export,aus,81,9332.466
Fiji,2015,export,aus,82,271359.484
Fiji,2015,export,aus,83,159137.718
Fiji,2015,export,aus,84,42584104.617
Fiji,2015,export,aus,85,124916.60800000001
Fiji,2015,export,aus,87,566220.325
Fiji,2015,export,aus,88,142019.77399999998
Fiji,2015,export,aus,89,1104680.186
Fiji,2015,export,aus,93,772148.139
Fiji,2015,export,aus,97,43133812.445
Fiji,2015,export,china,02,62533.628
Fiji,2015,export,china,03,38777931.388
Fiji,2015,export,china,04,5673.087
Fiji,2015,export,china,05,150138.962
Fiji,2015,export,china,07,1709.077
Fiji,2015,export,china,09,26817.016
Fiji,2015,export,china,11,1940546.628
Fiji,2015,export,china,12,3056.793
Fiji,2015,export,china,24,6637463.64
Fiji,2015,export,china,25,9142.251
Fiji,2015,export,china,28,2415466.007
Fiji,2015,export,china,29,373775.866
Fiji,2015,export,china,33,9076.462
Fiji,2015,export,china,34,13771.3
Fiji,2015,export,china,51,2379.836
Fiji,2015,export,china,52,964.425
Fiji,2015,export,china,53,20.976
Fiji,2015,export,china,54,2114.298
Fiji,2015,export,china,55,178857.17799999999
Fiji,2015,export,china,58,15081.831
Fiji,2015,export,china,63,11845.31
Fiji,2015,export,china,64,1601.336
Fiji,2015,export,china,65,85200.709
Fiji,2015,export,china,66,704.607
Fiji,2015,export,china,69,32275.574999999997
Fiji,2015,export,china,72,1893.095
Fiji,2015,export,china,74,31278.255
Fiji,2015,export,china,75,4683.872
Fiji,2015,export,china,76,26831.793999999998
Fiji,2015,export,china,77,13135.343
Fiji,2015,export,china,78,7269.179
Fiji,2015,export,china,81,4165.667
Fiji,2015,export,china,82,2888.507
Fiji,2015,export,china,83,1259.997
Fiji,2015,export,china,84,17022.122
Fiji,2015,export,china,85,1438.771
Fiji,2015,export,china,87,5964.845
Fiji,2015,export,china,88,2313.5699999999997
Fiji,2015,export,china,89,67583.628
Fiji,2015,export,china,93,219171.85
Fiji,2015,export,world,00,9649.492
Fiji,2015,export,world,01,5655571.9399999995
Fiji,2015,export,world,02,8005955.722
Fiji,2015,export,world,03,175826305.19
Fiji,2015,export,world,04,48700501.414
Fiji,2015,export,world,05,18447873.499
Fiji,2015,export,world,06,70846267.027
Fiji,2015,export,world,07,10953131.091
Fiji,2015,export,world,08,3155601.727
Fiji,2015,export,world,09,3309719.002
Fiji,2015,export,world,11,103809627.485
Fiji,2015,export,world,12,549158.1579999999
Fiji,2015,export,world,21,118006.88399999999
Fiji,2015,export,world,22,50410.383
Fiji,2015,export,world,23,187.832
Fiji,2015,export,world,24,42821909.935
Fiji,2015,export,world,25,96107.338
Fiji,2015,export,world,26,54848.74
Fiji,2015,export,world,27,10510262.746000001
Fiji,2015,export,world,28,3785205.2130000005
Fiji,2015,export,world,29,8226357.057
Fiji,2015,export,world,32,14301.9
Fiji,2015,export,world,33,197413874.88399997
Fiji,2015,export,world,34,178802.354
Fiji,2015,export,world,41,118098.41600000001
Fiji,2015,export,world,42,3771719.473
Fiji,2015,export,world,43,28133.267999999996
Fiji,2015,export,world,51,528739.336
Fiji,2015,export,world,52,396403.854
Fiji,2015,export,world,53,4434407.544
Fiji,2015,export,world,54,8198232.846999999
Fiji,2015,export,world,55,9334302.368
Fiji,2015,export,world,56,38452.087999999996
Fiji,2015,export,world,57,431000.152
Fiji,2015,export,world,58,3297511.376
Fiji,2015,export,world,59,1356465.614
Fiji,2015,export,world,61,11280.862000000001
Fiji,2015,export,world,62,727917.131
Fiji,2015,export,world,63,2234287.631
Fiji,2015,export,world,64,10868443.345
Fiji,2015,export,world,65,6951309.777000001
Fiji,2015,export,world,66,10038797.273
Fiji,2015,export,world,67,3791444.176
Fiji,2015,export,world,68,7252607.904
Fiji,2015,export,world,69,23782425.947
Fiji,2015,export,world,71,2717985.038
Fiji,2015,export,world,72,2068936.693
Fiji,2015,export,world,73,86240.93299999999
Fiji,2015,export,world,74,3365932.145
Fiji,2015,export,world,75,1110461.015
Fiji,2015,export,world,76,6427527.957
Fiji,2015,export,world,77,10479301.992
Fiji,2015,export,world,78,3575043.0810000002
Fiji,2015,export,world,79,22559135.336
Fiji,2015,export,world,81,680274.165
Fiji,2015,export,world,82,1614816.563
Fiji,2015,export,world,83,321515.77
Fiji,2015,export,world,84,54596765.271
Fiji,2015,export,world,85,857892.321
Fiji,2015,export,world,87,2613269.8649999998
Fiji,2015,export,world,88,570698.727
Fiji,2015,export,world,89,9017731.716
Fiji,2015,export,world,93,3927562.988
Fiji,2015,export,world,96,7569.519
Fiji,2015,export,world,97,44580794.782
Fiji,2015,import,aus,01,11667930.996
Fiji,2015,import,aus,02,6985289.186
Fiji,2015,import,aus,03,313701.212
Fiji,2015,import,aus,04,60883307.958
Fiji,2015,import,aus,05,8409328.417
Fiji,2015,import,aus,06,2923122.9110000003
Fiji,2015,import,aus,07,2901271.993
Fiji,2015,import,aus,08,11409140.022
Fiji,2015,import,aus,09,8378295.675999999
Fiji,2015,import,aus,11,6632456.544
Fiji,2015,import,aus,12,395804.60599999997
Fiji,2015,import,aus,21,2638.224
Fiji,2015,import,aus,22,61134.902
Fiji,2015,import,aus,23,52137.100000000006
Fiji,2015,import,aus,24,483913.844
Fiji,2015,import,aus,25,1293.368
Fiji,2015,import,aus,26,4212276.156
Fiji,2015,import,aus,27,255788.527
Fiji,2015,import,aus,28,10275.438
Fiji,2015,import,aus,29,384544.243
Fiji,2015,import,aus,32,7532.334
Fiji,2015,import,aus,33,2562390.379
Fiji,2015,import,aus,34,3458368.659
Fiji,2015,import,aus,41,352.30400000000003
Fiji,2015,import,aus,42,3215803.192
Fiji,2015,import,aus,43,54351.033
Fiji,2015,import,aus,51,2008735.2249999999
Fiji,2015,import,aus,52,2566058.34
Fiji,2015,import,aus,53,3582157.323
Fiji,2015,import,aus,54,7571293.329
Fiji,2015,import,aus,55,5603100.176
Fiji,2015,import,aus,56,658416.093
Fiji,2015,import,aus,57,4055366.6739999996
Fiji,2015,import,aus,58,5203457.415
Fiji,2015,import,aus,59,7127253.66
Fiji,2015,import,aus,61,351673.232
Fiji,2015,import,aus,62,4295538.482000001
Fiji,2015,import,aus,63,1303306.878
Fiji,2015,import,aus,64,10028667.718
Fiji,2015,import,aus,65,16808834.285
Fiji,2015,import,aus,66,2520009.559
Fiji,2015,import,aus,67,4451751.46
Fiji,2015,import,aus,68,1552866.453
Fiji,2015,import,aus,69,14940479.355
Fiji,2015,import,aus,71,7314260.533
Fiji,2015,import,aus,72,13745667.17
Fiji,2015,import,aus,73,890295.182
Fiji,2015,import,aus,74,19434612.591
Fiji,2015,import,aus,75,11976384.363
Fiji,2015,import,aus,76,7478569.345000001
Fiji,2015,import,aus,77,18047314.465
Fiji,2015,import,aus,78,6531516.118
Fiji,2015,import,aus,79,7130334.765000001
Fiji,2015,import,aus,81,2289216.462
Fiji,2015,import,aus,82,1462962.328
Fiji,2015,import,aus,83,874623.636
Fiji,2015,import,aus,84,2296051.816
Fiji,2015,import,aus,85,1075137.229
Fiji,2015,import,aus,87,8476211.251
Fiji,2015,import,aus,88,1798941.132
Fiji,2015,import,aus,89,22657987.208
Fiji,2015,import,aus,93,1817934.532
Fiji,2015,import,aus,97,175.913
Fiji,2015,import,china,01,1737.6819999999998
Fiji,2015,import,china,02,7700.142
Fiji,2015,import,china,03,75454049.83100002
Fiji,2015,import,china,04,303445.319
Fiji,2015,import,china,05,6029372.596
Fiji,2015,import,china,06,152675.166
Fiji,2015,import,china,07,590791.942
Fiji,2015,import,china,08,222.156
Fiji,2015,import,china,09,2494063.528
Fiji,2015,import,china,11,3710623.188
Fiji,2015,import,china,12,353518.178
Fiji,2015,import,china,22,81309.162
Fiji,2015,import,china,23,6069.25
Fiji,2015,import,china,24,14656.109999999999
Fiji,2015,import,china,25,6203.687
Fiji,2015,import,china,26,40238.873
Fiji,2015,import,china,27,652829.295
Fiji,2015,import,china,28,666.469
Fiji,2015,import,china,29,4081.7619999999997
Fiji,2015,import,china,33,272900.751
Fiji,2015,import,china,41,539.658
Fiji,2015,import,china,42,257516.198
Fiji,2015,import,china,43,12213.823
Fiji,2015,import,china,51,795004.961
Fiji,2015,import,china,52,1118228.376
Fiji,2015,import,china,53,1333079.145
Fiji,2015,import,china,54,473710.87
Fiji,2015,import,china,55,4381803.728
Fiji,2015,import,china,56,5926547.178
Fiji,2015,import,china,57,3653160.06
Fiji,2015,import,china,58,4025449.96
Fiji,2015,import,china,59,3819872.065
Fiji,2015,import,china,61,245892.568
Fiji,2015,import,china,62,7477318.404
Fiji,2015,import,china,63,1713312.797
Fiji,2015,import,china,64,8056163.97
Fiji,2015,import,china,65,23435705.462
Fiji,2015,import,china,66,13119332.144
Fiji,2015,import,china,67,12030354.967
Fiji,2015,import,china,68,2560019.6
Fiji,2015,import,china,69,18811185.142
Fiji,2015,import,china,71,4649764.601
Fiji,2015,import,china,72,11537007.59
Fiji,2015,import,china,73,380588.337
Fiji,2015,import,china,74,14487352.26
Fiji,2015,import,china,75,2447969.935
Fiji,2015,import,china,76,9315113.509
Fiji,2015,import,china,77,13940400.884
Fiji,2015,import,china,78,19985593.766000003
Fiji,2015,import,china,79,801615.7749999999
Fiji,2015,import,china,81,6145571.720000001
Fiji,2015,import,china,82,6348841.286
Fiji,2015,import,china,83,2136642.3619999997
Fiji,2015,import,china,84,11346198.791
Fiji,2015,import,china,85,3547305.503
Fiji,2015,import,china,87,1657593.547
Fiji,2015,import,china,88,805714.699
Fiji,2015,import,china,89,18111337.398000002
Fiji,2015,import,china,93,801256.797
Fiji,2015,import,world,00,1504092.6849999998
Fiji,2015,import,world,01,27908875.922000002
Fiji,2015,import,world,02,40592949.762
Fiji,2015,import,world,03,110145600.87699999
Fiji,2015,import,world,04,84076706.817
Fiji,2015,import,world,05,55992312.258
Fiji,2015,import,world,06,8716582.808
Fiji,2015,import,world,07,13055385.012
Fiji,2015,import,world,08,17068983.462
Fiji,2015,import,world,09,24286152.688
Fiji,2015,import,world,11,20850376.741
Fiji,2015,import,world,12,2328009.4129999997
Fiji,2015,import,world,21,2638.224
Fiji,2015,import,world,22,415650.4
Fiji,2015,import,world,23,92726.36899999999
Fiji,2015,import,world,24,2673023.678
Fiji,2015,import,world,25,7497.055
Fiji,2015,import,world,26,4509671.771
Fiji,2015,import,world,27,8306728.014
Fiji,2015,import,world,28,11873.439
Fiji,2015,import,world,29,2528417.168
Fiji,2015,import,world,32,25250.004
Fiji,2015,import,world,33,454301212.658
Fiji,2015,import,world,34,20876063.43
Fiji,2015,import,world,41,302834.62799999997
Fiji,2015,import,world,42,22103586.928
Fiji,2015,import,world,43,106299.82500000001
Fiji,2015,import,world,51,5451193.022
Fiji,2015,import,world,52,7505536.053
Fiji,2015,import,world,53,10357280.089
Fiji,2015,import,world,54,24649778.972
Fiji,2015,import,world,55,38389337.8
Fiji,2015,import,world,56,9692491.546
Fiji,2015,import,world,57,35337439.15
Fiji,2015,import,world,58,23196928.088
Fiji,2015,import,world,59,28395957.162
Fiji,2015,import,world,61,1225551.741
Fiji,2015,import,world,62,23692220.526
Fiji,2015,import,world,63,8223500.9690000005
Fiji,2015,import,world,64,48262849.447000004
Fiji,2015,import,world,65,81190322.15
Fiji,2015,import,world,66,36583226.647
Fiji,2015,import,world,67,52062748.911
Fiji,2015,import,world,68,17169421.892
Fiji,2015,import,world,69,67390505.126
Fiji,2015,import,world,71,47986047.136
Fiji,2015,import,world,72,74225412.218
Fiji,2015,import,world,73,2378912.733
Fiji,2015,import,world,74,85399488.123
Fiji,2015,import,world,75,35900385.771
Fiji,2015,import,world,76,63122762.867000006
Fiji,2015,import,world,77,69941139.346
Fiji,2015,import,world,78,163454477.67
Fiji,2015,import,world,79,69067575.0
Fiji,2015,import,world,81,15898388.68
Fiji,2015,import,world,82,19556428.071
Fiji,2015,import,world,83,4948138.467
Fiji,2015,import,world,84,29554033.966000002
Fiji,2015,import,world,85,9066259.493999999
Fiji,2015,import,world,87,28490323.956
Fiji,2015,import,world,88,6315119.316
Fiji,2015,import,world,89,85065393.827
Fiji,2015,import,world,93,15561964.132
Fiji,2015,import,world,96,1256987.317
Fiji,2015,import,world,97,3478.699
Fiji,2016,export,aus,01,42029.079
Fiji,2016,export,aus,02,110884.681
Fiji,2016,export,aus,03,376139.57899999997
Fiji,2016,export,aus,04,5173956.117
Fiji,2016,export,aus,05,5411207.387
Fiji,2016,export,aus,06,163914.077
Fiji,2016,export,aus,07,1616048.983
Fiji,2016,export,aus,08,151647.835
Fiji,2016,export,aus,09,298747.702
Fiji,2016,export,aus,11,1239818.1949999998
Fiji,2016,export,aus,12,367393.669
Fiji,2016,export,aus,21,26390.063
Fiji,2016,export,aus,22,1146.065
Fiji,2016,export,aus,23,2207.608
Fiji,2016,export,aus,24,345627.502
Fiji,2016,export,aus,25,59481.266
Fiji,2016,export,aus,26,535.785
Fiji,2016,export,aus,27,1858.058
Fiji,2016,export,aus,28,975371.2729999999
Fiji,2016,export,aus,29,76213.34100000001
Fiji,2016,export,aus,33,5059.401
Fiji,2016,export,aus,34,24.354
Fiji,2016,export,aus,41,33266.455
Fiji,2016,export,aus,42,2785869.809
Fiji,2016,export,aus,51,1862.356
Fiji,2016,export,aus,52,14412.725999999999
Fiji,2016,export,aus,53,1573.929
Fiji,2016,export,aus,54,1443716.102
Fiji,2016,export,aus,55,382298.725
Fiji,2016,export,aus,57,63366.427
Fiji,2016,export,aus,58,91655.616
Fiji,2016,export,aus,59,106441.77
Fiji,2016,export,aus,61,508.566
Fiji,2016,export,aus,62,62911.344000000005
Fiji,2016,export,aus,63,243951.45500000002
Fiji,2016,export,aus,64,142218.583
Fiji,2016,export,aus,65,2185586.1270000003
Fiji,2016,export,aus,66,5399.8769999999995
Fiji,2016,export,aus,67,14560.76
Fiji,2016,export,aus,68,3128343.243
Fiji,2016,export,aus,69,2354226.767
Fiji,2016,export,aus,71,664670.11
Fiji,2016,export,aus,72,565478.159
Fiji,2016,export,aus,73,61136.853
Fiji,2016,export,aus,74,403364.361
Fiji,2016,export,aus,75,143140.689
Fiji,2016,export,aus,76,6205857.535
Fiji,2016,export,aus,77,999223.279
Fiji,2016,export,aus,78,247596.421
Fiji,2016,export,aus,79,1958314.215
Fiji,2016,export,aus,81,11932.927
Fiji,2016,export,aus,82,333162.609
Fiji,2016,export,aus,83,285504.44
Fiji,2016,export,aus,84,36210042.831
Fiji,2016,export,aus,85,69781.05
Fiji,2016,export,aus,87,1214519.283
Fiji,2016,export,aus,88,390634.917
Fiji,2016,export,aus,89,879476.172
Fiji,2016,export,aus,93,985162.012
Fiji,2016,export,aus,97,57182084.788
Fiji,2016,export,china,03,35235854.394
Fiji,2016,export,china,04,11478.799
Fiji,2016,export,china,05,420898.203
Fiji,2016,export,china,07,94098.167
Fiji,2016,export,china,11,2565153.395
Fiji,2016,export,china,12,39246.528
Fiji,2016,export,china,24,5460863.052999999
Fiji,2016,export,china,28,1327066.712
Fiji,2016,export,china,29,3438.196
Fiji,2016,export,china,33,1251.599
Fiji,2016,export,china,34,26919.641
Fiji,2016,export,china,42,2553.338
Fiji,2016,export,china,51,3059.517
Fiji,2016,export,china,52,5692.124
Fiji,2016,export,china,54,1901.991
Fiji,2016,export,china,55,45298.229999999996
Fiji,2016,export,china,58,563.482
Fiji,2016,export,china,59,211521.15
Fiji,2016,export,china,61,1.433
Fiji,2016,export,china,63,133359.976
Fiji,2016,export,china,65,205505.264
Fiji,2016,export,china,66,698.623
Fiji,2016,export,china,67,202476.308
Fiji,2016,export,china,69,7522.485999999999
Fiji,2016,export,china,71,14318.652999999998
Fiji,2016,export,china,72,152721.793
Fiji,2016,export,china,73,290.337
Fiji,2016,export,china,74,65939.819
Fiji,2016,export,china,75,16108.425
Fiji,2016,export,china,76,69046.613
Fiji,2016,export,china,77,3440.107
Fiji,2016,export,china,78,4916.62
Fiji,2016,export,china,81,3969.684
Fiji,2016,export,china,83,9814.139
Fiji,2016,export,china,84,48622.297
Fiji,2016,export,china,85,5098.081
Fiji,2016,export,china,87,2859.432
Fiji,2016,export,china,89,218532.683
Fiji,2016,export,china,93,476840.516
Fiji,2016,export,world,00,7764.592000000001
Fiji,2016,export,world,01,4949934.735
Fiji,2016,export,world,02,6448740.285999999
Fiji,2016,export,world,03,133114578.79100001
Fiji,2016,export,world,04,43329981.497
Fiji,2016,export,world,05,18463436.379
Fiji,2016,export,world,06,59171335.125999995
Fiji,2016,export,world,07,9324831.220999999
Fiji,2016,export,world,08,3955638.583
Fiji,2016,export,world,09,4048335.685
Fiji,2016,export,world,11,112156882.228
Fiji,2016,export,world,12,1771411.0250000001
Fiji,2016,export,world,21,54471.528
Fiji,2016,export,world,22,11028.968
Fiji,2016,export,world,23,4531.256
Fiji,2016,export,world,24,28073115.916
Fiji,2016,export,world,25,103688.346
Fiji,2016,export,world,26,91610.25099999999
Fiji,2016,export,world,27,5811791.5879999995
Fiji,2016,export,world,28,2863987.0500000003
Fiji,2016,export,world,29,8564104.603000002
Fiji,2016,export,world,33,166797161.83699998
Fiji,2016,export,world,34,148850.48200000002
Fiji,2016,export,world,41,123861.48300000001
Fiji,2016,export,world,42,4420295.948
Fiji,2016,export,world,51,425014.967
Fiji,2016,export,world,52,392607.582
Fiji,2016,export,world,53,5154219.916999999
Fiji,2016,export,world,54,7377090.41
Fiji,2016,export,world,55,9326835.4
Fiji,2016,export,world,56,34666.564999999995
Fiji,2016,export,world,57,279986.135
Fiji,2016,export,world,58,3677690.5349999997
Fiji,2016,export,world,59,1977626.848
Fiji,2016,export,world,61,6259.904
Fiji,2016,export,world,62,1032944.339
Fiji,2016,export,world,63,2271577.79
Fiji,2016,export,world,64,11709849.415000001
Fiji,2016,export,world,65,6889322.159
Fiji,2016,export,world,66,11896382.523
Fiji,2016,export,world,67,4387580.5600000005
Fiji,2016,export,world,68,3337890.7739999997
Fiji,2016,export,world,69,22711222.762
Fiji,2016,export,world,71,4059845.526
Fiji,2016,export,world,72,6529590.417
Fiji,2016,export,world,73,485951.735
Fiji,2016,export,world,74,4346801.652
Fiji,2016,export,world,75,1433501.3190000001
Fiji,2016,export,world,76,28467328.944000002
Fiji,2016,export,world,77,11759792.074
Fiji,2016,export,world,78,3952124.9390000002
Fiji,2016,export,world,79,14385810.13
Fiji,2016,export,world,81,1306418.436
Fiji,2016,export,world,82,1653296.582
Fiji,2016,export,world,83,362834.71599999996
Fiji,2016,export,world,84,51075853.749
Fiji,2016,export,world,85,928154.338
Fiji,2016,export,world,87,11398997.352
Fiji,2016,export,world,88,872817.53
Fiji,2016,export,world,89,9506327.368999999
Fiji,2016,export,world,93,4889374.259
Fiji,2016,export,world,97,57948643.921
Fiji,2016,import,aus,00,152.331
Fiji,2016,import,aus,01,11532385.026
Fiji,2016,import,aus,02,7846985.292
Fiji,2016,import,aus,03,435171.972
Fiji,2016,import,aus,04,51879799.92
Fiji,2016,import,aus,05,9997024.294
Fiji,2016,import,aus,06,3286855.054
Fiji,2016,import,aus,07,2839383.417
Fiji,2016,import,aus,08,14436972.871
Fiji,2016,import,aus,09,9922265.02
Fiji,2016,import,aus,11,5406225.823000001
Fiji,2016,import,aus,12,300704.60799999995
Fiji,2016,import,aus,21,2612.551
Fiji,2016,import,aus,22,51787.347
Fiji,2016,import,aus,23,23911.218999999997
Fiji,2016,import,aus,24,121842.976
Fiji,2016,import,aus,25,2823.141
Fiji,2016,import,aus,26,5177134.06
Fiji,2016,import,aus,27,292829.23
Fiji,2016,import,aus,28,2685.136
Fiji,2016,import,aus,29,348356.093
Fiji,2016,import,aus,32,2723.815
Fiji,2016,import,aus,33,2287645.148
Fiji,2016,import,aus,34,6759943.807
Fiji,2016,import,aus,41,775.504
Fiji,2016,import,aus,42,2722179.6190000004
Fiji,2016,import,aus,43,12270.538
Fiji,2016,import,aus,51,1224134.29
Fiji,2016,import,aus,52,1542418.588
Fiji,2016,import,aus,53,3732205.039
Fiji,2016,import,aus,54,9553676.1
Fiji,2016,import,aus,55,8634831.634
Fiji,2016,import,aus,56,761308.722
Fiji,2016,import,aus,57,3782648.148
Fiji,2016,import,aus,58,6929093.016
Fiji,2016,import,aus,59,6594500.211
Fiji,2016,import,aus,61,781336.213
Fiji,2016,import,aus,62,3559866.908
Fiji,2016,import,aus,63,2227301.468
Fiji,2016,import,aus,64,12496747.386
